drone_image_1.jpg,60.403241666666666,22.462133333333334,60.40315864697406,22.4621550275,8.3019692603159e-05,-2.16941666657533e-05,9.30794622091696,False,True,-18.1drone_image_2.jpg,60.40225833333333,22.465155555555555,60.40217994252873,22.465277075,7.83908045960402e-05,-0.00012151944444482865,10.978199934799324,False,True,-194.39999999999998drone_image_02.JPG,17.588816666666666,78.12155277777777,17.587750245,78.12107549999999,0.001066421666667594,0.00047727777777595293,128.92154582068383,False,True,159.8drone_image_03.JPG,17.588855555555554,78.12031944444443,17.59171189,78.119968,-0.0028563344444449967,0.00035144444443346856,319.7874470337147,False,True,161.8drone_image_04.JPG,17.58785,78.12055277777777,-1,-1,18.58785,79.12055277777777,8889322.833499802,False,False,161.60000000000002drone_image_05.JPG,17.587844444444443,78.12022499999999,17.58781519,78.1206105,2.9254444442017302e-05,-0.00038550000000725504,40.991217113115525,False,True,-15.5drone_image_06.JPG,17.58820833333333,78.12055555555555,-1,-1,18.58820833333333,79.12055555555555,8889326.107905408,False,False,82.9drone_image_02.JPG,17.588816666666666,78.12155277777777,17.587750245,78.12107549999999,0.001066421666667594,0.00047727777777595293,128.92154582068383,False,True,159.8
drone_image_03.JPG,17.588855555555554,78.12031944444443,17.59171189,78.119968,-0.0028563344444449967,0.00035144444443346856,319.7874470337147,False,True,161.8
drone_image_04.JPG,17.58785,78.12055277777777,-1,-1,18.58785,79.12055277777777,8889322.833499802,False,False,161.60000000000002
drone_image_05.JPG,17.587844444444443,78.12022499999999,17.58781519,78.1206105,2.9254444442017302e-05,-0.00038550000000725504,40.991217113115525,False,True,-15.5
drone_image_02.JPG,17.588816666666666,78.12155277777777,17.587750245,78.12107549999999,0.001066421666667594,0.00047727777777595293,128.92154582068383,False,True,159.8
drone_image_03.JPG,17.588855555555554,78.12031944444443,17.59171189,78.119968,-0.0028563344444449967,0.00035144444443346856,319.7874470337147,False,True,161.8
drone_image_05.JPG,17.587844444444443,78.12022499999999,17.58781519,78.1206105,2.9254444442017302e-05,-0.00038550000000725504,40.991217113115525,False,True,-15.5
drone_image_02.JPG,17.588816666666666,78.12155277777777,17.587750245,78.12107549999999,0.001066421666667594,0.00047727777777595293,128.92154582068383,False,True,159.8
drone_image_03.JPG,17.588855555555554,78.12031944444443,17.59171189,78.119968,-0.0028563344444449967,0.00035144444443346856,319.7874470337147,False,True,161.8
drone_image_05.JPG,17.587844444444443,78.12022499999999,17.58781519,78.1206105,2.9254444442017302e-05,-0.00038550000000725504,40.991217113115525,False,True,-15.5
drone_image_02.JPG,17.588816666666666,78.12155277777777,17.587750245,78.12107549999999,0.001066421666667594,0.00047727777777595293,128.92154582068383,False,True,159.8
drone_image_03.JPG,17.588855555555554,78.12031944444443,17.59171189,78.119968,-0.0028563344444449967,0.00035144444443346856,319.7874470337147,False,True,161.8
drone_image_05.JPG,17.587844444444443,78.12022499999999,17.58781519,78.1206105,2.9254444442017302e-05,-0.00038550000000725504,40.991217113115525,False,True,-15.5
drone_image_02.JPG,17.588816666666666,78.12155277777777,17.587750245,78.12107549999999,0.001066421666667594,0.00047727777777595293,128.92154582068383,False,True,159.8
drone_image_03.JPG,17.588855555555554,78.12031944444443,17.59171189,78.119968,-0.0028563344444449967,0.00035144444443346856,319.7874470337147,False,True,161.8
drone_image_05.JPG,17.587844444444443,78.12022499999999,17.58781519,78.1206105,2.9254444442017302e-05,-0.00038550000000725504,40.991217113115525,False,True,-15.5
drone_image_02.JPG,17.588816666666666,78.12155277777777,17.587750245,78.12107549999999,0.001066421666667594,0.00047727777777595293,128.92154582068383,False,True,159.8
drone_image_03.JPG,17.588855555555554,78.12031944444443,17.59171189,78.119968,-0.0028563344444449967,0.00035144444443346856,319.7874470337147,False,True,161.8
drone_image_05.JPG,17.587844444444443,78.12022499999999,17.58781519,78.1206105,2.9254444442017302e-05,-0.00038550000000725504,40.991217113115525,False,True,-15.5
drone_image_02.JPG,17.588816666666666,78.12155277777777,17.587750245,78.12107549999999,0.001066421666667594,0.00047727777777595293,128.92154582068383,False,True,159.8
drone_image_03.JPG,17.588855555555554,78.12031944444443,17.59171189,78.119968,-0.0028563344444449967,0.00035144444443346856,319.7874470337147,False,True,161.8
drone_image_05.JPG,17.587844444444443,78.12022499999999,17.58781519,78.1206105,2.9254444442017302e-05,-0.00038550000000725504,40.991217113115525,False,True,-15.5
